"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,2.80615314866341,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,1.02307552849062,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,3.07845701586668,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,4.39226413701846,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,1.64358737262942,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,4.99732954425431,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,1.93868214628523,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,-2.02412396136142,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,0.473027204255265,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,5.70702303617274,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,4.06907791467878,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,3.77309077819156,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,1.26420883836493,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,5.7079932108574,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,-0.699232885111495,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,-15.3496492834619,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-17.1996314068231,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,0.121006064912035,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,10.1881188047943,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,5.68062279954892,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,5.14799943176455,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,6.2411091300963,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,1.68288521709876,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,2.35994175906758,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,7.32844367578961,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,3.91655312663339,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,0.962395397927504,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,-1.25901702252631,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,2.25092178537386,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,-0.371366319101966,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,0.345857629350746,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,-0.905621793642522,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,1.20708626208504,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,-1.30250467495123,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,0.395448340303866,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,0.190086795915052,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,-3.10798508484765,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,5.5478787986255,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,0.363297020233402,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,-2.69891513461629,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,-7.30516638510257,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,0.929261992890594,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,-3.89802417881489,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,-2.16352308781557,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,-3.56281177609896,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,3.76866035872295,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,1.9690895660783,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,-3.65700510390351,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,4.25838377729629,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,3.10364054801138,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,2.38578956815227,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,2.3712820951075,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,2.11188211528826,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,1.7084006857028,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,-1.20603588314458,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,-1.84492757064552,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,1.61090870866464,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,-0.91373919059483,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-0.32619568651839,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-2.30765832205802,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-3.75926204525769,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-24.9853233233886,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,32.3166754477832,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,0.639946264756498,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,0.91043322834429,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,0.953047096055808,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,0.431683601946433,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,1.47356869922042,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units",,,1.46132859903024,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units",,,1.27840810459875,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units",,,0.729647388515403,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,0.929487424907183,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,0.0403775086318491,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,0.131784833453121,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,0.409812958672855,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,0.0688055902656508,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,0.69629274780196,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,0.863973279039774,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,0.805366360472981,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,1.31917445053484,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,1.12963151342527,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,1.18343384218435,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,0.968322221783898,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,1.41241503044018,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,0.05339814054267,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,0.910210390368521,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,1.36067037571261,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,1.81381617436126,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,0.836544697680646,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,1.56467608968121,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,1.40669633960007,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,1.59973567974526,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,1.18858470882513,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,1.01698178810928,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,0.1712073995605,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,0.529651010772358,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,0.269490025192343,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,-0.0666142444477971,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,0.608829247178566,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,1.48422604595184,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,0.58937331169103,,
